freq3_harmonics_rel_phase_2L;p2p_scatter_2prawL;freq_signif_ratio_31L;beyond1stdL;freq1_harmonics_rel_phase_0L;freq1_harmonics_rel_phase_1L;freq1_harmonics_rel_phase_2L;max_slopeL;freq1_harmonics_amplitude_2L;freq1_harmonics_amplitude_3L;freq1_harmonics_amplitude_0L;freq1_harmonics_amplitude_1L;qso_log_chi2nuNULL_chi2nuL;freq2_harmonics_freq_0L;freq3_harmonics_amplitude_1L;percent_difference_flux_percentileL;qso_log_chi2_qsonuL;flux_percentile_ratio_mid20L;freq1_harmonics_rel_phase_3L;flux_percentile_ratio_mid80L;freq3_harmonics_freq_0L;skewL;median_buffer_range_percentageL;freq_amplitude_ratio_21L;freq_varratL;median_absolute_deviationL;flux_percentile_ratio_mid35L;freq2_harmonics_amplitude_1L;freq2_harmonics_amplitude_0L;freq2_harmonics_rel_phase_0L;freq2_harmonics_amplitude_2L;freq2_harmonics_rel_phase_3L;freq2_harmonics_rel_phase_2L;freq2_harmonics_rel_phase_1L;freq_frequency_ratio_31L;freq3_harmonics_amplitude_2L;freq_signif_ratio_21L;freq2_harmonics_amplitude_3L;freq3_harmonics_amplitude_3L;freq1_harmonics_freq_0L;flux_percentile_ratio_mid65L;freq_y_offsetL;freq_frequency_ratio_21L;linear_trendL;stdL;scatter_res_rawL;flux_percentile_ratio_mid50L;percent_amplitudeL;freq3_harmonics_rel_phase_3L;freq3_harmonics_rel_phase_0L;freq3_harmonics_rel_phase_1L;freq3_harmonics_amplitude_0L;amplitudeL;p2p_scatter_pfold_over_madL;p2p_ssqr_diff_over_varL;freq_amplitude_ratio_31L;stetson_jL;stetson_kL;freq3_harmonics_rel_phase_2U;p2p_scatter_2prawU;freq_signif_ratio_31U;beyond1stdU;freq1_harmonics_rel_phase_0U;freq1_harmonics_rel_phase_1U;freq1_harmonics_rel_phase_2U;max_slopeU;freq1_harmonics_amplitude_2U;freq1_harmonics_amplitude_3U;freq1_harmonics_amplitude_0U;freq1_harmonics_amplitude_1U;qso_log_chi2nuNULL_chi2nuU;freq2_harmonics_freq_0U;freq3_harmonics_amplitude_1U;percent_difference_flux_percentileU;qso_log_chi2_qsonuU;flux_percentile_ratio_mid20U;freq1_harmonics_rel_phase_3U;flux_percentile_ratio_mid80U;freq3_harmonics_freq_0U;skewU;median_buffer_range_percentageU;freq_amplitude_ratio_21U;freq_varratU;median_absolute_deviationU;flux_percentile_ratio_mid35U;freq2_harmonics_amplitude_1U;freq2_harmonics_amplitude_0U;freq2_harmonics_rel_phase_0U;freq2_harmonics_amplitude_2U;freq2_harmonics_rel_phase_3U;freq2_harmonics_rel_phase_2U;freq2_harmonics_rel_phase_1U;freq_frequency_ratio_31U;freq3_harmonics_amplitude_2U;freq_signif_ratio_21U;freq2_harmonics_amplitude_3U;freq3_harmonics_amplitude_3U;freq1_harmonics_freq_0U;flux_percentile_ratio_mid65U;freq_y_offsetU;freq_frequency_ratio_21U;linear_trendU;stdU;scatter_res_rawU;flux_percentile_ratio_mid50U;percent_amplitudeU;freq3_harmonics_rel_phase_3U;freq3_harmonics_rel_phase_0U;freq3_harmonics_rel_phase_1U;freq3_harmonics_amplitude_0U;amplitudeU;p2p_scatter_pfold_over_madU;p2p_ssqr_diff_over_varU;freq_amplitude_ratio_31U;stetson_jU;stetson_kU;classification;source_id
-2.84756466837;0.276862733891;0.847763392591;0.0;0.0;1.98658163957;-2.53260296267;2.0;0.00309832684879;0.00226053574175;0.175885431803;0.0277797343121;-0.360325766192;2.08786083522;3.49569444257e-05;0.327602363691;3.67121443396;0.141226343675;-1.6261279162;0.892144521319;4.04695061555;-0.664551203732;0.157894736842;0.0326434774628;2.00667065114e-07;0.094;0.309358484054;0.000163042300609;0.0057415121291;0.0;8.9507958662e-05;-2.38553687594;-1.68276152296;-2.59610545869;15.7123027707;3.32667875073e-05;0.861464481052;2.88600934791e-05;9.18486199225e-06;0.257496598839;0.532475952525;3.73449928492e-05;8.10809759135;-4.27671182353e-05;0.116405514334;0.00817206499135;0.441504657326;0.186861384645;-3.02627795149;0.0;-1.27056847097;0.00303907768913;0.181;0.231617647059;2.29070615654;0.0167291031576;0.0273118610977;0.999370399594;1.42648495375;0.326841687399;0.922221672944;0.0;0.0;2.27017248466;-1.89892434719;16.0;0.00773289458464;0.00377066801193;0.19042655668;0.0344116437723;-0.110893511693;9.06944729088;0.00130639481391;0.345103562254;3.93249237967;0.267934106395;-0.224051054385;0.946720709291;6.99120956936;0.233682753631;0.263157894737;0.0684680867403;4.4293403785e-07;0.136;0.395164879058;0.00397659618807;0.0130381420004;0.0;0.000372985680383;2.95941290453;1.88240135319;3.06508218805;27.1446856168;0.000192153028587;0.936597835287;0.000346784086942;3.61463197986e-05;0.257565722517;0.823269552389;0.0529759230026;35.2121672179;-1.68314566365e-05;0.130956527857;0.0172091527033;0.626355864291;0.243941623558;-1.19921386893;0.0;2.27851993841;0.00576930606814;0.197;0.404255319149;2.83801462739;0.0308695170339;0.364910625639;1.11311379559;classical;1
-1.63660210569;0.117815788993;0.685644828639;0.0;0.0;1.95168729226;-2.12049037189;5.0;0.00626412495074;0.00404459723855;0.160908693502;0.0276834989286;-0.0522113237367;0.395883488196;0.000962477797511;0.354026269541;3.47394452894;0.201992710664;0.0601552198802;0.786024702443;1.79133174822;-0.796628856997;0.0652173913043;0.118850262874;1.81302342032e-06;0.0805;0.300334656368;0.00198536079313;0.0198982644249;0.0;0.000229518635506;-1.35664206681;-2.32456105366;-1.48871382406;1.12811030253;0.000144670248855;0.66968051401;2.75310956704e-05;1.28455986114e-05;1.58785136595;0.571951389677;-0.00575088845581;0.249319674441;-2.1117639381e-05;0.123840856166;0.0793166590665;0.372257082735;0.246235160487;-0.878454001455;0.0;-1.18789490319;0.0149979295705;0.213;0.255707762557;1.78888574254;0.0895810726987;0.0521409839989;1.00501519976;2.10384821426;0.172449648953;0.72174136862;0.0;0.0;2.23856784728;-1.60106260612;37.0;0.0337806954663;0.0103060034363;0.16806329308;0.0511258356317;0.0470884623564;4.57740626781;0.0075351986328;0.396072113918;3.73103896664;0.387519071271;0.784312584132;0.944237238532;4.10396436204;-0.145833538751;0.217391304348;0.200324558527;4.63745038997e-06;0.111;0.459322264159;0.00654592671137;0.0333764082171;0.0;0.00082759325621;2.08873966514;2.1655327684;2.29903376665;2.58455754406;0.00113674140116;0.806193950547;0.000400267495783;0.000564777338265;1.58790478574;0.781026845048;0.0225429580587;2.88267049066;9.03282156699e-06;0.137241045035;0.15215572358;0.638895682114;0.33106725598;2.00449155229;0.0;2.23439535803;0.0286338142885;0.227;0.459459459459;2.00311899894;0.170375182848;0.470825103661;1.12166220754;classical;2
-0.227184106273;1.0;1.79390787091;0.0;0.0;-1.39835311731;-3.072550794;0.0;2.54555381727e-12;1.08479225602e-10;2.51368954574e-12;9.01134722398e-12;-1.01488303439;0.134332769136;7.0588941007e-07;0.105720584612;1.86697172221;0.222222222222;-3.06523630638;0.888888888889;0.0998884693573;0.0948369671539;0.333333333333;6.47671541418e-05;3.7741929697e-12;0.028;0.388888888889;7.05901859632e-07;6.46043959227e-06;0.0;2.12708144072e-07;-2.72289272536e-05;-1.03359960775e-05;-2.49645400374e-06;0.179764705882;2.09152414877e-07;1.79390787091;8.82377319777e-08;8.82361757824e-08;0.00302010888157;0.722222222222;-0.0150924257158;0.862745098039;-0.00455870551836;0.0567881051708;0.00065697545703;0.555555555556;0.0913429510419;-2.51630598492;0.0;-0.0715362835743;3.17275177693e-06;0.066;1.08426966292;1.79851157663;3.04954371229e-05;-0.607131409784;1.03791032224;2.46362443152;1.74201441324;1.79545912822;0.0;0.0;1.51902851482;3.06639471503;1.0;0.00192603188625;0.000470884648939;0.109087946401;0.013004887343;-0.253812087629;9.7629173345;0.000208379603138;0.215692939762;3.09528861798;0.222222222222;3.03805702981;0.888888888889;9.7629173345;0.666612403327;0.333333333333;28329292473.0;3.7672424417e-06;0.089;0.388888888889;0.00847117765304;0.0712110463277;0.0;0.00230574394228;2.5917118184;1.72072599283;1.01444458331;2622.2;7.30270079164e-05;1.79523231359;0.000859133445127;2.9843415134e-05;5.33807337502;0.722222222222;17.3558199862;1366.5;0.149585525126;0.121749287016;0.413639813886;0.555555555556;0.188665394772;2.94463548027;0.0;1.18823575953;0.00101465425188;0.1405;4.55357142857;4.40163860696;205699780.342;0.494792245693;1.1357193931;classical;3
0.422953169678;0.108631432629;0.670236889889;0.0;0.0;-1.76393195709;2.42958103776;2.0;0.0169756650343;0.000602973082706;0.204783809676;0.0199897534729;-0.203005196606;1.09601589844;0.000168155890566;0.381766215931;3.76104512708;0.165788922124;-1.92328529756;0.823796943735;0.210629135857;-0.0556098185578;0.189189189189;0.0302189388501;2.54573202954e-07;0.099;0.27423244527;0.000371949436019;0.00650384190999;0.0;8.79324316493e-05;-2.98395882938;-1.85186779947;-2.59477420349;1.97032786885;6.38541038559e-05;0.67119313452;1.59955723309e-05;1.1181724097e-05;0.106884566765;0.632775969356;-0.0111083807395;10.2531516803;-2.54524905841e-05;0.138641451792;0.021557646177;0.524551618958;0.239367204821;-3.00128558746;0.0;-1.97843504387;0.0059786821156;0.2385;0.161157024793;1.73275463008;0.0277788777396;0.452474022117;1.02862579163;3.100716051;0.130844738932;0.761334621639;0.0;0.0;-1.41904562554;2.65861016611;32.0;0.0212769923271;0.0043940171648;0.217506215247;0.0318620332314;0.129063313675;9.84170248844;0.00295227888959;0.416055352206;4.41878776119;0.243253638084;2.8658631713;0.951014741294;9.15493049587;0.48961469695;0.324324324324;0.0679902323412;8.77149436893e-07;0.123;0.401038276046;0.00226207301811;0.0146401297223;0.0;0.000509982884186;-0.374048138356;2.9415727621;2.95125889804;85.6273865083;0.000423665074576;0.793083840425;0.000159679977183;8.04864961651e-05;0.106915916381;0.80514314096;0.0151610371976;92.0778629346;5.54839247493e-06;0.162867071504;0.0479734702602;0.626239823439;0.266162332666;2.39886602309;0.0;2.52017434875;0.00985829557364;0.257;0.283653846154;1.83732360559;0.0453242017127;0.647989867695;1.07318798475;classical;4
-2.60511072514;0.211982242803;0.836208487966;0.0;0.0;2.45640025178;-1.51450437069;6.0;0.00631067694368;0.000457175860143;0.218624273019;0.0384845477862;-0.298740972738;3.20406046251;0.000218301794332;0.3734701759;3.87578740089;0.181352350194;-2.49448390584;0.829128183064;3.21496763797;-0.42992549482;0.157894736842;0.0202231746205;7.70798147469e-08;0.099;0.269666757282;6.87115310659e-05;0.00467141140166;0.0;4.09108296651e-05;-1.78568508921;-2.35334374867;-3.11756287921;4.34963343663;4.80642522431e-05;0.859665098316;2.41082799218e-05;6.23253885103e-06;0.739132134527;0.688775779322;0.000792228217922;4.33473218238;-4.52624505477e-05;0.133469222074;0.00641360406537;0.380026495897;0.207813835107;-2.78142881182;0.0;-0.674383732825;0.0034714638082;0.2185;0.287878787879;1.96057249809;0.0150284384623;0.264371048214;1.05717792879;2.94083761913;0.321547166473;0.937505833563;0.0;0.0;2.76898030352;-1.12996973744;16.0;0.0108450318034;0.00266928791506;0.230992981533;0.0493311891552;0.136646502329;9.5734708443;0.000832374960744;0.43548196607;4.17337271714;0.285698824325;2.94465225872;0.953737720648;9.50928142121;0.182963807957;0.263157894737;0.0598343322118;3.9172143864e-07;0.148;0.475625496205;0.00329276223998;0.0130812373814;0.0;0.000791416171863;2.62383910475;2.86095773661;2.89863022401;12.8649845064;0.000331232615648;0.919911413949;0.000154737780563;4.5894172644e-05;0.739159959071;0.881874246752;0.0598859105496;12.9521150124;7.71707561964e-06;0.162520145779;0.0241564447715;0.659842891912;0.342764961138;1.9114091199;0.0;3.00474774509;0.00607017703814;0.2445;0.510101010101;2.87774370106;0.0269197619825;0.751147283153;1.10981412878;classical;5
-1.66667012167;0.0889798657015;0.683874951869;0.0;0.0;2.75742102155;-0.708425437734;3.0;0.0390658681268;0.0194166599397;0.240688006026;0.102350828408;-0.155748160983;0.226867079798;1.97961807972e-05;0.475019947785;4.26194048816;0.172781136272;1.98180196289;0.809652759794;0.371637837689;-0.23674575838;0.157894736842;0.0132068326768;6.77831857585e-08;0.143;0.345657470216;8.72418122215e-05;0.00338500601615;0.0;6.95578790283e-05;-2.72886505239;-2.89648110362;-1.83949867226;1.63978000429;7.13010095164e-05;0.704517296291;2.82220022227e-05;1.52608623085e-05;0.226614842796;0.607842799644;0.0121854747284;1.00106518588;-1.74250602111e-05;0.174803334289;0.00720698991264;0.47168306238;0.295985074755;-3.05909994629;0.0;-1.49755460362;0.00204889145097;0.292;0.121212121212;2.05425691362;0.00799389024323;0.932479717204;1.08131337743;2.13502954215;0.120978047638;0.756189649708;0.0;0.0;2.83604491793;-0.398133980269;33.0;0.0510702172291;0.0222925384424;0.256307178186;0.112005775434;0.295361445119;6.89541569597;0.00145952804785;0.570536496171;4.62074592067;0.305970109629;2.57449853973;0.910644788338;6.93353410722;0.0363811933617;0.184210526316;0.0777317495258;1.44225795251e-06;0.197;0.484081163109;0.00747997435848;0.0190753362082;0.0;0.00208990777168;2.51695074311;2.99010823739;2.07188300267;30.5946531161;0.000281276236597;0.799828492739;0.000561662602601;9.95633964192e-05;0.226644657325;0.789940471437;0.0463760822383;30.4246867053;1.13881588467e-05;0.194031075273;0.0313320641317;0.649627921093;0.382929369796;1.74203812206;0.0;2.83268916165;0.0108759466822;0.318;0.188235294118;2.31441540446;0.0443193427434;1.16787340126;1.10579799362;classical;6
-2.64898081732;0.138603462217;0.641845623256;0.0;0.0;2.63420310301;-0.90429375284;2.0;0.0687174257924;0.0219936451694;0.305626142886;0.138483901759;-0.254723027025;0.557009580998;0.000426715396868;0.703839324815;4.48141296555;0.174699526928;1.74339561758;0.882236540985;0.40355091603;-0.643595356202;0.119047619048;0.0243972710422;2.83492732474e-07;0.173;0.287496565009;0.0007273118787;0.0076351799675;0.0;3.38506047222e-05;-1.02229008233;-2.66189685119;-2.06105155612;1.22915238258;0.00011162890816;0.619084512626;5.0321333516e-05;2.03623264146e-05;0.328304003667;0.551442487654;-0.01644436319;1.69656324991;-1.39042404062e-05;0.242370751259;0.0125536239346;0.40859409374;0.422328787123;-2.9909825066;0.0;-3.11902006755;0.00521320481476;0.3955;0.109409190372;1.35914381992;0.0164415324459;1.52495027024;1.00048494206;2.70411179125;0.232388689316;0.735543507135;0.0;0.0;2.66782377085;-0.856063797513;38.0;0.0831175510738;0.0383854477471;0.323302527197;0.143600570824;0.539709490071;9.50360549468;0.00199579151141;0.818193171095;5.41400370306;0.263884139093;1.82097470501;0.974299994259;7.9887979941;-0.0877000975797;0.214285714286;0.0521596128131;1.51874391395e-06;0.2285;0.370601820089;0.00291616525191;0.0168633346401;0.0;0.000731996269747;1.91873091882;3.10590635169;2.71122237474;24.3329429762;0.000441425090022;0.682526533589;0.000229764404317;0.00012375095977;0.328328785629;0.693786003923;0.0626266632193;28.9470675418;3.7114083598e-06;0.255264155564;0.0376340497658;0.490229225192;0.656532649318;2.05191377722;0.0;2.18255776722;0.0133057130319;0.4095;0.138728323699;2.37596594055;0.0411556109606;1.80670583558;1.09090242794;classical;7
-3.03870871903;0.381347817829;0.901982578068;0.0;0.0;2.14410356684;-1.11875457219;0.0;0.00957383424586;0.00191851396919;0.232021691657;0.0631751215992;0.0999051930779;0.304435144884;0.000275074790642;0.487383499869;3.98445551828;0.0825920964959;-1.3451639138;0.734731547456;5.01068773142;-1.14003622189;0.117647058824;0.0324661792351;2.38746966174e-07;0.071;0.152095271636;0.000346509063136;0.00851000777049;0.0;0.00011384177545;-2.78268582626;-3.12345764059;-1.15452159947;13.1782541792;6.80515131169e-05;0.856712621997;4.73935332318e-05;2.65749782321e-05;0.380176124836;0.497201025568;-0.0711767305715;0.800734359554;-3.27857666007e-05;0.170143619366;0.00369439310192;0.401186776489;0.318256738556;-1.93299220166;0.0;-3.02681309518;0.00440082250124;0.2575;0.170886075949;1.26402907019;0.0189672890918;0.393519236458;0.870899817712;2.11988316821;0.880346939865;0.96938251684;0.0;0.0;2.65059674557;-0.176195670769;12.0;0.0354966608753;0.00939453559112;0.283486211486;0.102831440453;0.469824556971;7.75899976261;0.00285739012047;0.573014985458;4.39258057254;0.319314117882;2.47615195818;0.97164524243;9.59816653623;-0.369901905819;0.352941176471;0.0963655890934;2.64169425064e-06;0.158;0.458390057875;0.00273820953286;0.0273183157697;0.0;0.000501758379727;0.606200864325;1.47306645134;3.01065441843;25.2409363403;0.000385993213876;0.925191364444;0.000203270088111;0.000269924167483;0.38026190498;0.810267896046;0.0391642429272;20.4089611518;0.000226435410906;0.192461617078;0.0365716580359;0.583286601289;0.492794409579;3.12237313046;0.0;0.637474018458;0.0141923714671;0.272;0.450704225352;1.87652712718;0.0500637099514;1.13768243144;1.1049448068;classical;8
-1.75530739835;0.137401994675;0.657023993901;0.0;0.0;2.5030288525;-1.00811650361;6.0;0.0457810961976;0.0164256509904;0.247855592632;0.108587948513;-0.184183115798;3.71718103792;0.000372806031613;0.667554967528;4.48765999327;0.107348649326;1.60489782314;0.851796883836;1.32984531875;-0.909915274966;0.184210526316;0.0141962352559;7.58269796174e-08;0.103;0.218148170789;0.000972778353836;0.0037554516663;0.0;0.000178460410664;-2.92215572632;-2.75489060582;-3.13645807823;4.12095209019;8.37105558764e-05;0.664202002035;2.3187114859e-05;4.53705890403e-06;0.322697610573;0.685632709906;-0.0426797022972;11.5183817062;-2.63847266225e-06;0.212228632334;0.0064152851664;0.411400645349;0.560270868693;-2.92173013912;0.0;-1.64485031416;0.00227996842773;0.321;0.0936639118457;1.66090803042;0.00861866189531;0.970790070166;0.886109506035;2.24569289634;0.175131171984;0.723993333991;0.0;0.0;2.71985391773;-0.87374891106;35.0;0.0589865016432;0.0217241107677;0.27153215288;0.115413728506;0.245030546242;8.73179523755;0.0034737144949;0.712628637407;5.23891619197;0.330235230716;1.88876861996;0.929462941006;9.86557228285;-0.277542890965;0.342105263158;0.0692545981163;1.1494157036e-06;0.1815;0.579504482634;0.00514217510309;0.0188048501234;0.0;0.00173766041664;3.08457827395;2.45807633996;0.346222471142;30.570932195;0.000646523311021;0.763205898138;0.00058906445559;0.000180227164095;0.322722017676;0.846479268448;0.0333557987457;27.0576417155;4.09060951364e-05;0.250535682322;0.0495160369955;0.79496653863;0.639079429823;0.727089152318;0.0;1.95823381315;0.0106252145865;0.336;0.26213592233;2.20305648176;0.0428685690473;1.79369021407;1.04507597953;classical;9
-2.85933671449;0.0788659847189;0.661352375347;0.0;0.0;-3.02418047572;-2.77966618988;0.0;0.00106305590576;0.000823756690482;0.18314511631;0.0114812008526;-0.129191396983;0.634462576015;0.000338097539649;0.31986117045;3.10979448082;0.300501682416;-2.21145632091;0.904282605384;2.47320267013;0.240908915829;0.0487804878049;0.0389345629885;2.98884367444e-07;0.105;0.442917972755;6.83657986721e-05;0.00776468921108;0.0;0.000169153627759;-1.74066771366;-2.86336838029;-2.48782875493;6.14297521373;7.93572173218e-05;0.662025972274;4.13189711001e-06;1.23094254026e-05;0.402596747746;0.744810287521;0.0287633899593;1.57588697666;-5.36680283935e-06;0.128480970983;0.0222755549147;0.592430180379;0.194621558801;-0.314466493904;0.0;-1.86151459491;0.00448273857946;0.1985;0.106896551724;1.47914856079;0.0225732180919;0.390276950019;1.10643594214;2.47199868834;0.134678179297;0.762178293394;0.0;0.0;3.09345555878;2.11019933771;39.0;0.00209757138519;0.0021734405802;0.199429211864;0.0181712072069;0.822367869666;8.78866002109;0.00212543045245;0.367610261901;4.81332275336;0.425799216413;-0.999291447584;0.968011365748;8.07682328006;0.364246819663;0.121951219512;0.0645325006227;7.52188105656e-07;0.145;0.575141839439;0.00329049014722;0.0118188123323;0.0;0.0014731878465;2.87654042965;2.31796938388;3.13548109004;20.0618194888;0.000323796380815;0.710225136777;0.00017202036238;9.7915217944e-05;0.402612292876;0.879300533857;0.0504559128006;21.8299329796;2.48722165907e-07;0.142289814933;0.0387287324688;0.738855775299;0.204207210103;2.15439961972;0.0;2.94066175575;0.00859780698697;0.21;0.17619047619;2.14649855716;0.0468826748387;0.621460194173;1.13840354561;classical;10
