features.source_id;features.p2p_scatter_over_mad;features.small_kurtosis;features.n_points;features.freq3_harmonics_rel_phase_2;features.p2p_scatter_2praw;features.freq_signif_ratio_31;features.beyond1std;features.freq1_harmonics_rel_phase_0;features.freq1_harmonics_rel_phase_1;features.freq1_harmonics_rel_phase_2;features.max_slope;features.freq1_harmonics_amplitude_2;features.freq1_harmonics_amplitude_3;features.freq1_harmonics_amplitude_0;features.freq1_harmonics_amplitude_1;features.qso_log_chi2nuNULL_chi2nu;features.freq2_harmonics_freq_0;features.freq3_harmonics_amplitude_1;features.percent_difference_flux_percentile;features.qso_log_chi2_qsonu;features.flux_percentile_ratio_mid20;features.freq1_harmonics_rel_phase_3;features.flux_percentile_ratio_mid80;features.freq3_harmonics_freq_0;features.min;features.skew;features.median_buffer_range_percentage;features.freq_amplitude_ratio_21;features.fold2P_slope_90percentile;features.freq_varrat;features.median_absolute_deviation;features.flux_percentile_ratio_mid35;features.freq2_harmonics_amplitude_1;features.freq2_harmonics_amplitude_0;features.freq2_harmonics_rel_phase_0;features.freq2_harmonics_amplitude_2;features.freq2_harmonics_rel_phase_3;features.freq2_harmonics_rel_phase_2;features.freq2_harmonics_rel_phase_1;features.freq_frequency_ratio_31;features.freq3_harmonics_amplitude_2;features.freq_signif_ratio_21;features.freq2_harmonics_amplitude_3;features.freq3_harmonics_amplitude_3;features.freq1_harmonics_freq_0;features.flux_percentile_ratio_mid65;features.freq_signif;features.freq_y_offset;features.freq_frequency_ratio_21;features.linear_trend;features.std;features.scatter_res_raw;features.max;features.weighted_average;features.fold2P_slope_10percentile;features.median;features.flux_percentile_ratio_mid50;features.percent_amplitude;features.freq3_harmonics_rel_phase_3;features.freq3_harmonics_rel_phase_0;features.freq3_harmonics_rel_phase_1;features.freq3_harmonics_amplitude_0;features.medperc90_2p_p;features.amplitude;features.p2p_scatter_pfold_over_mad;features.p2p_ssqr_diff_over_var;features.freq_amplitude_ratio_31;features.stetson_j;features.stetson_k;sources.xml_filename;sources.original_source_id;sources.noisification;sources.noise_args;sources.true_period;sources.classification;sources.survey;sources.c1;sources.c2;sources.e1;sources.e2
31;1.38144329897;-1.41520182908;101.0;1.15354729892;0.166087639064;0.556636213732;0.0;0.0;2.530190023;-1.46981970346;93.0;0.0657567723565;0.0352928517561;0.346874134598;0.139838083174;-0.0767616848309;5.32975715151;0.0132022005662;1.12195671079;3.71033906118;0.114504837265;1.09145198352;0.790039269403;5.5656515604;18.812;-0.731497543285;0.316831683168;0.230882994572;4.9051893894;3.72862182142e-05;0.194;0.285071567153;0.00272037601661;0.0800873389355;0.0;0.00142528575751;-1.22996236797;1.10343611301;-1.31112866644;3.13103641114;0.0038121236645;0.603127673185;0.000345072689536;0.00176600930013;1.7775748441;0.587944643647;7.46435157271;0.0664994079218;2.99833065775;8.2832933412e-07;0.314360778952;0.305455431459;20.027;19.4053500736;-8.01012765323;19.673;0.469160523163;1.21003931735;-0.888295291582;0.0;2.02571556324;0.0703305894891;1.01065392225;0.6075;0.55412371134;1.86094036312;0.202755358426;1.94125199847;0.931727271266;../data/OGLEIII/rr-ab/OGLE-LMC-RRLYR-17182.dat;31;identity;[];None;rr-ab;ogle;None;None;None;None
32;2.06168831169;-1.34194900115;47.0;-2.48384180629;0.147051457989;0.615283527017;0.0;0.0;2.4097204057;-1.74704848931;39.0;0.0512377466075;0.00828893310306;0.322600713165;0.155113154615;-0.111195632944;9.17654780496;0.0104904733183;0.995975092772;4.05119760892;0.0992129646505;-0.225811181809;0.775111562743;4.2212961604;18.737;-0.84604753021;0.382978723404;0.195469737084;5.45605963054;1.41370122147e-05;0.154;0.154030570815;0.00903358039701;0.0630586765857;0.0;0.00298148547606;-1.9518084647;-2.66739996688;1.44653806257;2.34123453357;0.00234597617769;0.728737493713;0.00152678693039;0.000495061046211;1.80302148284;0.664378316898;5.04654311677;0.0702763994782;5.089538806;2.43995661555e-05;0.288182085566;0.164712925276;19.819;19.3281334034;-5.04767619801;19.522;0.409687460309;1.06062991327;-1.51338714837;0.0;2.0510512439;0.0390917105378;1.11314765849;0.541;0.461038961039;2.43963872605;0.121176764162;1.58763351664;0.902468402085;../data/OGLEIII/rr-ab/OGLE-LMC-RRLYR-17571.dat;32;identity;[];None;rr-ab;ogle;None;None;None;None
33;1.12380952381;-0.293801275752;34.0;2.25226844798;0.375529597487;0.708915088228;0.0;0.0;2.67367575302;-1.1426409628;19.0;0.0035131347691;0.000800860026457;0.16286370809;0.0177681918425;0.257261013842;2.19155645995;0.00048058588581;0.345903086239;2.34434933357;0.231926887909;-2.35509887747;0.810244821842;0.624184432915;18.934;0.251928306388;0.294117647059;0.291017432858;2.19501569947;6.25763825332e-06;0.105;0.417097420462;0.0126770355175;0.0473961782342;0.0;0.00125269809443;1.11528236962;-2.94970038264;0.250287811632;0.43062938323;0.00127459165967;0.772762564408;0.00125921688538;0.000213413714744;1.4494701412;0.707805533668;3.97891114866;0.00857945515884;1.51197075239;-2.59592869791e-05;0.130421491982;0.151534774258;19.49;19.1488086294;-2.66471967031;19.1895;0.624762901147;0.265318914214;-1.99415603417;0.0;1.53126480216;0.0285777522669;1.11978294314;0.278;0.533333333333;1.84172990561;0.175470352493;0.316232242179;1.07207399805;../data/OGLEIII/rr-ab/OGLE-LMC-RRLYR-00189.dat;33;identity;[];None;rr-ab;ogle;None;None;None;None
34;1.35820895522;-0.486038104956;70.0;-0.771195665524;0.454922858198;0.775678130876;0.0;0.0;-2.6338208766;2.54872520638;10.0;0.00456597054963;0.000277569546163;0.0645800929246;0.0158154298316;0.113364074765;4.29202357117;0.00145761363009;0.206131078657;0.655320444539;0.186180996765;1.59270020737;0.88834522535;4.56727167146;19.492;0.262872168019;0.328571428571;0.555877341195;1.19571098659;8.36657722578e-06;0.067;0.365326667945;0.00735762289061;0.0358986103491;0.0;0.00059470209522;-2.41374393512;-1.05913207435;-1.45489385192;3.26723076432;0.000279551957573;0.810166219644;0.000300658140592;0.000353743342668;1.3979029952;0.759068496207;4.32614125776;-0.00655283021282;3.07033004858;2.78712278071e-06;0.0804004530904;0.327646042979;19.828;19.6347310617;-1.14814506291;19.635;0.558963723932;0.162856325565;0.319957765076;0.0;-1.01356631265;0.028523172782;0.926090279854;0.168;0.791044776119;2.38594728585;0.441671287394;-0.436291292759;1.04393301733;../data/OGLEIII/rr-ab/OGLE-LMC-RRLYR-06353.dat;34;identity;[];None;rr-ab;ogle;None;None;None;None
35;1.1875;-0.220644037105;39.0;-2.66141400487;0.475825126353;0.87219945244;0.0;0.0;3.03738055398;-2.4968688188;13.0;0.00181274252317;0.0013446447268;0.0838944358655;0.00927807586132;-0.00636020158888;8.24911044967;0.00634800359005;0.216635316422;1.0134856053;0.210402386673;-2.27004948393;0.804763422948;2.71284468438;19.475;-0.357751766924;0.282051282051;0.513109115382;2.65257848049;6.90840354981e-06;0.064;0.394905561031;0.00232743842672;0.0430469997725;0.0;0.00115798893012;-3.04357269278;1.8555228049;3.13059647281;0.513885876392;0.00118473224257;0.989674432813;0.000109107447051;0.000752709877373;5.27908006234;0.672679181305;3.48251315041;-0.00401453135503;1.56260377798;-3.1054194542e-06;0.0819815328542;0.245498300863;19.833;19.6797029041;-2.64559491033;19.685;0.514590120605;0.213388850465;1.14417957092;0.0;-0.672478067034;0.0324087595649;0.807223221724;0.179;0.8671875;2.01888882794;0.386304040673;-0.461218938384;1.03209812034;../data/OGLEIII/rr-ab/OGLE-LMC-RRLYR-02038.dat;35;identity;[];None;rr-ab;ogle;None;None;None;None
36;1.46205357143;-1.32795462249;33.0;2.12294947888;0.224891701268;0.747964047023;0.0;0.0;2.56095436742;-1.21965148136;8.0;0.0720342023029;0.0178581905522;0.327477611819;0.195568228888;-0.469153329739;9.49132661386;0.0101480450152;1.02906165347;3.83159428328;0.129804248747;1.08355234733;0.91123085939;9.96998390516;19.155;-0.59995292352;0.212121212121;0.144595654204;4.5258527554;7.92497444925e-06;0.224;0.332776531113;0.00191056833755;0.0473518395182;0.0;0.00024633340142;-3.10797160335;1.58629570846;0.120466088999;4.06239695625;0.00305108400297;0.722680332413;0.000527833002784;0.000222190589054;2.4542121345;0.526594495106;4.12492574844;0.0926694962803;3.86736194498;7.48712866525e-05;0.309159638823;0.0620570861638;20.236;19.6794139197;-8.7464419765;19.882;0.436300648791;0.953439656398;2.18931117049;0.0;2.45766462348;0.0386495644083;1.03859997162;0.5405;0.328125;2.69142582263;0.11802200521;2.15764853173;0.992629527494;../data/OGLEIII/rr-ab/OGLE-LMC-RRLYR-23030.dat;36;identity;[];None;rr-ab;ogle;None;None;None;None
37;1.58606557377;-0.683293056647;41.0;-2.81075218218;0.40282567069;0.650344172659;0.0;0.0;2.51351058529;-1.56127902455;13.0;0.0391981411382;0.00561556908571;0.277108900598;0.0778550654074;0.089539009722;8.09546435839;0.0048688571041;0.816285528246;2.15428218371;0.107769462866;-0.420595271472;0.600903941691;3.05097170269;19.771;-0.523171389014;0.390243902439;0.309007317451;6.24726390731;2.26026176421e-05;0.122;0.229770562327;0.00998011744472;0.0856286780154;0.0;0.00122593634444;-2.25404240709;-1.83571517639;1.41208715199;1.74998770332;0.000465287459636;0.778243689423;0.000919661392279;9.11557890958e-05;1.74342465201;0.478580081534;4.34549967525;-0.00772858844647;4.64342657369;2.3651959378e-05;0.231708092425;0.315516919367;20.856;20.2109799123;-5.21583649782;20.393;0.411769021683;0.773372624543;1.24197205992;0.0;1.70899900674;0.0535068379366;1.2828180865;0.5425;1.03278688525;2.20880571364;0.193089568113;1.14863145612;0.94267902383;../data/OGLEIII/rr-ab/OGLE-LMC-RRLYR-17996.dat;37;identity;[];None;rr-ab;ogle;None;None;None;None
38;1.62597402597;-1.25825323077;74.0;-2.28476856938;0.181775171964;0.576431600266;0.0;0.0;2.17979947954;-1.93855481134;13.0;0.0770493577554;0.0225530611228;0.443153321682;0.173129576463;-0.20283876402;3.93651612118;0.0161908778402;1.23715654711;4.06967328156;0.175815425279;0.0654805094609;0.701313461602;9.38951368938;18.547;-0.75417105967;0.310810810811;0.176005056299;6.80558506571;3.01766266193e-05;0.1925;0.253678572875;0.0197974311568;0.0779972253319;0.0;0.00261323583948;2.69328679047;2.99577327444;-3.05052286564;4.58828817009;0.000886639734629;0.607279028331;0.0014853568088;0.00101187843732;2.04640888743;0.537320048108;6.40586470892;0.0199523759117;1.9236214939;-1.74100850003e-05;0.330371915619;0.237977765411;19.914;19.1761589156;-8.95373153146;19.471;0.379318771765;1.34207069479;1.88547591695;0.0;-2.53470619792;0.0608531532973;1.34748055295;0.6835;0.483116883117;2.21856590183;0.137318508787;2.21296854005;0.949163779444;../data/OGLEIII/rr-ab/OGLE-LMC-RRLYR-20837.dat;38;identity;[];None;rr-ab;ogle;None;None;None;None
39;1.51013513514;-1.02158449979;81.0;-1.98937981391;0.189048716914;0.544148166606;0.0;0.0;2.35945365263;-1.08857340055;2.0;0.0737965085427;0.0312812330994;0.243335443041;0.121297288178;-0.066387088898;7.07974727438;0.00178932994483;0.689429769499;2.80513061631;0.162027197195;1.71233120017;0.885555084798;6.61185904325;19.026;-0.309441608842;0.283950617284;0.189463203799;2.63035147978;1.24292981929e-05;0.148;0.289641953454;0.0032232655774;0.0461031126364;0.0;0.00246403529994;2.72006605349;0.98216925005;-1.52011431929;3.87226280544;0.000543539720833;0.570296737153;0.000664456291418;0.000159483080334;1.70749233083;0.624885847678;6.72943069024;0.0651529148553;4.14628349805;-2.93718795996e-06;0.222277197589;0.23363702088;19.899;19.3621661093;-3.61691257044;19.507;0.483684196962;0.557399389081;-0.678552372879;0.0;3.12311617563;0.036118874999;1.13067987688;0.4365;0.483108108108;2.0440636072;0.148432445959;1.23993876635;1.02319814628;../data/OGLEIII/rr-ab/OGLE-LMC-RRLYR-11396.dat;39;identity;[];None;rr-ab;ogle;None;None;None;None
40;1.34939759036;-1.05463666091;80.0;2.81114852849;0.140542414157;0.536598324849;0.0;0.0;2.0558148922;-1.35627845835;38.0;0.044915311586;0.00524392368557;0.254897485363;0.0674880063147;0.072948346718;3.36717014059;0.00298167558402;0.580694840404;2.03385902387;0.247430405254;1.09929663704;0.878522000276;3.68801374821;19.555;-0.315982056851;0.225;0.182746751652;2.51713683399;1.11032727783e-05;0.166;0.414363004516;0.007986524502;0.0465816874545;0.0;0.00132879402543;1.43027024477;-1.18292491;1.76597300293;2.23855046621;0.00154149806804;0.620110277029;0.000140458245147;0.000173912575153;1.64750082872;0.703021018179;6.67208405602;0.0376018467678;2.04380482357;-6.13674580015e-07;0.204122965391;0.187052692195;20.43;19.986258973;-3.79494343912;20.0615;0.525380881114;0.59440996491;0.210416996015;0.0;2.06930318902;0.0311935185603;1.11860607039;0.4375;0.457831325301;2.04743298478;0.122376721433;1.17326536363;1.06189447353;../data/OGLEIII/rr-ab/OGLE-LMC-RRLYR-11369.dat;40;identity;[];None;rr-ab;ogle;None;None;None;None
61;1.79807692308;-1.29645608509;115.0;1.52409804782;0.140987229673;0.453256020211;0.0;0.0;2.3286195628;-0.872293794628;9.0;0.0479426561831;0.0213016220563;0.199641744347;0.0791975225847;-0.0703720931848;7.78611693317;0.000977839143391;0.549900807396;2.43405638811;0.165656720866;2.01907576433;0.806486392478;4.6668615238;19.253;-0.397899890865;0.330434782609;0.159570220615;2.57439322079;9.27895115067e-06;0.104;0.376409637709;0.00891582806851;0.0318568771894;0.0;0.00122738285603;-1.3644822846;1.68965221208;2.59207126284;3.0277032687;0.00087024231436;0.499242633477;0.000423405467761;4.25144765908e-05;1.54138669137;0.665571832015;8.07657100413;0.0148429088852;5.05137158427;4.55106909316e-06;0.173370570039;0.328184681509;19.896;19.5530180158;-4.04542962009;19.665;0.528041681666;0.461503972006;-0.414721824489;0.0;-2.02095068256;0.0254467102948;1.03384919502;0.3215;0.586538461538;2.27386914911;0.127461871154;0.733866522455;1.03031402614;../data/OGLEIII/rr-ab/OGLE-LMC-RRLYR-12484.dat;61;identity;[];None;rr-ab;ogle;None;None;None;None
